country,name,generation,emission,fuel,sigma,generation_el,generation_heat,emissions_heat,emissions_el,emission_factor
AT,Manual Match,DO3,Wien Energie - KW Donaustadt,gas,0.0,2119965.75,958672.8650637018,141103.55388675682,713211.4461132432,336.42592863268817
AT,Manual Match,GDK-Mellach Linie 10|GDK-Mellach Linie 20,Verbund GDK-Mellach,gas,0.0,688994.2200000004,0.0,0.0,263738.0,382.786955745434
AT,Manual Match,Kraftwerk Timelkam GUD,Energie AG GuD Kraftwerk Timelkam,gas,0.0,477460.56999999983,68761.6947555035,11238.247387111669,178365.75261288832,373.5716911930306
AT,Manual Match,Sim1|Sim1_DT|Sim1_GT41|Sim1_GT42,Wien Energie - KW Simmering 1+2,gas,0.0,2541059.5,1513555.4569237467,227137.56466287296,871620.4353371271,343.01457141681533
AT,mellach,FHKW Mellach,Verbund FHKW Mellach,coal,0.0,345964.27000000083,712275.376990696,175856.40467487846,195237.59532512154,564.3287826373547
AT,theiss,KW Theiß M3|KW Theiß M5,EVN Kraftwerk Theiß,gas,0.0,315970.20999999915,119369.2152226313,23190.272313431586,140307.72768656843,444.05365837041666
BE,Manual Match,EDF Luminus Seraing GT1|EDF Luminus Seraing GT2|SERAING TV,EDFL - Seraing,gas,0.0,1716532.0199999996,0.0,0.0,701649.0,408.759633857573
BE,Manual Match,RINGVAART STEG,EDFL - Centrale Buitenring Wondelgem Gent,gas,0.0,1407101.2499999986,0.0,0.0,534736.0,380.02666830123314
BE,Manual Match,SAINT-GHISLAIN STEG,Electrabel Baudour,gas,0.0,1475102.2899999982,0.0,0.0,576288.0,390.6766357199545
BE,Manual Match,T-power Beringen,T-Power,gas,0.0,2408701.8899999685,0.0,0.0,868565.0,360.5946437813487
BE,Manual Match,VILVOORDE GT,Electrabel - Vilvoorde,gas,0.0,90665.32999999999,0.0,0.0,50000.0,551.4787184914014
BE,Manual Match,Zelzate 2 Knippegroen,Electrabel - Knippegroen,gas,0.0,1974657.4300000023,0.0,0.0,3879477.0,1964.6329236965398
BE,amercoeur,Amercoeur 1 R GT|Amercoeur 1 R ST,Electrabel Amercoeur-Roux,gas,0.0,2388831.8100000024,0.0,0.0,880722.0,368.6831347075871
BE,drogenbos,DROGENBOS GT1|DROGENBOS GT2|DROGENBOS ST,Electrabel - Centrale Drogenbos,gas,0.0,1214526.8900000062,0.0,0.0,504843.0,415.6705003048532
BE,herdersbrug,HERDERSBRUG GT1|HERDERSBRUG GT2|HERDERSBRUG ST,Electrabel - Centrale Herdersbrug,gas,0.0,1049781.5099999984,0.0,0.0,464898.0,442.8521512062074
BE,marcinelle,Marcinelle Energie (Carsid),Centrale C.C.G.T. Marcinelle Energie,gas,0.0,1535163.499999999,0.0,0.0,565069.0,368.08392070290904
BE,zandvliet,Zandvliet Power,Zandvliet-Power,gas,0.0,2216659.1399999964,0.0,0.0,852041.0,384.38070365658535
BG,Manual Match,TPP_GALABOVO_G1|TPP_GALABOVO_G2,TPP AES-3C Maritza East 1,lignite,0.0,3271305.0,0.0,0.0,3804299.0,1162.93008447699
BG,Manual Match,TPP_MI2_G1|TPP_MI2_G2|TPP_MI2_G3|TPP_MI2_G4|TPP_MI2_G5|TPP_MI2_G6|TPP_MI2_G7|TPP_MI2_G8,TPP MARITSA EAST 2 EAD,lignite,0.0,3806520.0,0.0,0.0,4292307.0,1127.6197156457868
BG,Manual Match,TPP_MI3_G1|TPP_MI3_G2|TPP_MI3_G3|TPP_MI3_G4|TPP_MARITSA_3_G1,TEC ContourGlobal Maritsa East 3,lignite,0.0,4739751.0,0.0,0.0,5312942.0,1120.9327241030173
BG,bobov,TPP_BOBOV_DOL_G1|TPP_BOBOV_DOL_G2|TPP_BOBOV_DOL_G3,TPP Bobov Dol,lignite,0.0,1674428.0,0.0,0.0,591099.0,353.015477524265
CZ,Manual Match,ECHV_G1____|ECHV_G2____|ECHV_G3____|ECHV_G4____,Elektrárna Chvaletice,lignite,0.0,2150930.3000000026,56508.130104823984,25480.791514050696,2216921.2084859493,1030.680170568961
CZ,Manual Match,EDET_G2____|EDET_G3____|EDET_G4____,"ČEZ, a. s. - Elektrárna Dětmarovice",coal,0.0,327629.8999999999,169239.84108112418,69349.55889335065,306864.44110664935,936.6191581008004
CZ,Manual Match,EECK_G4____|EECK_G5____|EECK_G7____,Teplárna Kladno - Elektrárna Kladno,lignite,0.0,1567884.100000001,331683.9769422962,148222.21804218524,1601491.7819578147,1021.435055025951
CZ,Manual Match,ELED_G6____,"ČEZ, a. s. - Elektrárna Ledvice|ČEZ - Elektrárna Ledvice 4",lignite,0.0,2505636.399999984,101165.62155022398,47634.48700548138,2696674.5129945185,1076.2433499906592
CZ,Manual Match,EME3_G11___,"Energotrans, a.s. - Elektrárna Mělník 3",lignite,0.0,668054.8999999939,602.5748470893552,285.1954891425812,722712.8045108574,1081.8164862062447
CZ,Manual Match,EPC1_G2____|EPC1_G3____|EPC1_G4____|EPC1_G5____|EPC1_G6____,Elektrárna Počerady,lignite,0.0,4412332.999999994,43033.88699629812,19350.95217382376,4535049.0478261765,1027.8120549437638
CZ,Manual Match,EPC2_B21___,"ČEZ, a. s., Elektrárna Počerady 2",gas,0.0,3493205.0999999964,0.0,0.0,1256707.0,359.7575762156082
CZ,Manual Match,EPR2_G23___|EPR2_G24___|EPR2_G25___,"ČEZ, a. s. - Elektrárna Prunéřov 2",lignite,0.0,2909032.400000002,139010.66958547485,58349.73821745615,2791009.2617825437,959.4287302480859
CZ,Manual Match,EPVR.B1|EPVR.B2,Sokolovská uhelná - Teplárna a PPC Vřesová,gas,0.004950680873202865,2150115.1199999973,2591075.9156330945,1127052.8561105295,2137705.1438894705,994.2282271330073
CZ,Manual Match,ETI2.G6,Elektrárna Tisová,lignite,0.0,379079.0,361996.8393889302,122517.13937032434,293253.8606296757,773.5956373992642
CZ,Manual Match,ETU2_G21___|ETU2_G22___|ETU2_G23___|ETU2_G24___,"ČEZ, a. s. - Elektrárna Tušimice 2",lignite,0.0,3881572.8000000142,203620.0837456113,83665.03199235421,3645465.9680076456,939.1723808471742
DE,Manual Match,Block 1|Block 2,GKH - Gemeinschaftskraftwerk Hannover GmbH,coal,0.07836261138980825,891154.8900000062,1104682.41968439,371889.1235502478,685726.8764497521,769.4811352600526
DE,Manual Match,Block 3,Kraftwerk Mehrum Block 3,coal,0.0,918857.25,0.0,0.0,835712.0,909.512331757735
DE,Manual Match,Block AGuD|Block F,Heizkraftwerk Lausward,gas,0.0,3855841.149999967,631807.0470521086,92176.32771762033,1285807.6722823796,333.4700840262547
DE,Manual Match,Block GT 11|Block GT 12,GuD-Anlage A 800,gas,1.0,2812682.4999999795,3758549.2733465475,595310.6724399717,1018277.3275600283,362.0306691423706
DE,Manual Match,Block GT1|Block GT2,Heizkraftwerk GuD Süd (C200),gas,1.0,2109752.6700000083,2599999.9439798067,422021.6926686109,782735.307331389,371.0080894607357
DE,Manual Match,DEFARGE____1_____,Kraftwerk Farge,coal,0.0,391133.8900000015,0.0,0.0,353086.0,902.724128558634
DE,Manual Match,DESBR____CHP____,Heizkraftwerk Römerbrücke,gas,0.0,235612.0499999984,417381.4553910391,71538.19866398323,92304.80133601677,391.766046498969
DE,Manual Match,DEWHV______1_____,Steinkohlekraftwerk Wilhelmshaven,coal,0.0,635142.6100000005,0.0,0.0,553554.0,871.5428492508157
DE,Manual Match,DEZOLLI____1_____,Kraftwerk Zolling - Block 5 und Hilfskesselanlage,coal,0.07096193041822277,931406.2500000056,157421.99277024152,58396.669938044884,789739.3300619551,847.8999685281802
DE,Manual Match,Datteln 4,Kraftwerk Datteln Block 4,coal,0.0,2275802.399999994,0.0,0.0,1959460.0,860.9974222718129
DE,Manual Match,GKB Mittelsbueren GuD,GuD,gas,0.0,1167586.5,0.0,0.0,456929.0,391.3448810858981
DE,Manual Match,GKM AG DBEnergie|GKM AG TNG|GKM AG Amprion,Grosskraftwerk Mannheim,coal,0.0,4170796.9899999835,2690007.603818168,919712.7492481843,3259415.2507518157,781.4849916135162
DE,Manual Match,GTHKW Nossener Bruecke,HKW NB Dresden,gas,0.0,1394171.660000001,1647995.7814223038,243373.0732957072,470602.92670429277,337.5502028955978
DE,Manual Match,GuD-Anlage-HKW-Merkenich,Heizkraftwerk Merkenich,gas,0.2186832293134364,22135.720000000012,908409.9297362673,312093.264629528,17382.735370472015,785.279872101382
DE,Manual Match,HERNE_4,Heizkraftwerk Herne,coal,0.0,730107.870000004,798199.1029565241,275458.9639523341,575910.0360476659,788.8012987007834
DE,Manual Match,HKW Altbach/Deizisau 2,Kraftwerk Altbach,coal,0.12784409467544308,565250.5800000026,651347.4444174942,242199.1095301414,480421.8904698586,849.9272844087243
DE,Manual Match,HKW IIIB,HKW Duisburg|HKW IIIA GT,gas,0.8397055781440668,1143711.0,1486796.8526912145,222120.77258666663,390549.22741333337,341.4754491417267
DE,Manual Match,HKW Mitte GUD,HKW Mitte,gas,0.0,1750258.0,1875170.9152892712,263204.49095909204,561534.509040908,320.82956286496506
DE,Manual Match,HKW Nord GuD Nord,GuD und Heizkraftwerk Nord,gas,0.0,492702.7400000092,778208.0799805678,111964.89065785195,162029.10934214806,328.8577395411786
DE,Manual Match,HKW Reuter West Block D|HKW Reuter West Block E,HKW Reuter West,coal,0.0,1402419.25,1930445.9318159837,604713.1762436811,1004133.8237563189,716.0011699470889
DE,Manual Match,HKW Wedel Block 1|HKW Wedel Block 2,Heizkraftwerk Wedel,coal,0.0,814059.0,1302219.1246971705,449170.3824400511,641807.6175599489,788.4043018502946
DE,Manual Match,HKW West Block 1|HKW West Block 2,Heizkraftwerk West,coal,0.5262841273228558,1404513.3300000262,955996.4318748494,347500.19746165856,1166934.8025383414,830.846370492133
DE,Manual Match,Ingolstadt 3|Ingolstadt 4,Kraftwerk Ingolstadt,oil,0.0,3825.1900000000005,32367.961025900335,10726.53044334337,2897.4695566566297,757.4707548269836
DE,Manual Match,Irsching 4,Kraftwerk Irsching Block 4,gas,0.0,680619.3400000011,4892.454569480432,732.6766662006663,232976.32333379934,342.3004749377221
DE,Manual Match,KMW_KW2|KMW_KW3,Kraftwerk Mainz,gas,0.0,2124074.289999983,330580.88723449566,55965.342047691534,821926.6579523084,386.9575851569274
DE,Manual Match,KW Boxberg Block Q|KW Boxberg Block R,Kraftwerk Boxberg Werk IV,lignite,0.0,8222837.25,16378.382681273892,7606.539363223704,8728904.460636776,1061.544111266069
DE,Manual Match,KW Hafen Block 6,Kraftwerk Hafen Block 6,coal,0.0,113365.0,35688.99806809732,10092.124163244685,73273.87583675531,646.3535997596728
DE,Manual Match,KW Hamm-Uentrop Block 10|KW Hamm-Uentrop Block 20,GuD Hamm - TGH,gas,0.0,2455493.930000001,0.0,0.0,895498.0,364.69159587781985
DE,Manual Match,KW Hastedt Block 15,Kraftwerk Hastedt Block 15,coal,0.38714332948726576,575371.8000000002,680762.4405783372,227337.50242870647,439183.4975712935,763.3038281877793
DE,Manual Match,KW Lünen Block 1,Kohlekraftwerk Lünen - TKL,coal,0.0,1637289.8299999952,0.0,0.0,1329736.0,812.1567578539249
DE,Manual Match,KW Mittelsbueren Block 4,Block 4 Bremen,gas,0.0,620906.5,0.0,0.0,1751452.0,2820.7983005492774
DE,Manual Match,Knapsack 2,Knapsack II,gas,0.0,1743167.700000002,0.0,0.0,613365.0,351.86803885822303
DE,Manual Match,Küstenkraftwerk,Gasmotorenheizkraftwerk,gas,0.0,814279.0800000088,0.0,0.0,367970.0,451.89666422474716
DE,Manual Match,Lichterfelde GUD,GuD-HKW Lichterfelde,gas,0.0,720544.75,0.0,0.0,410959.0,570.3448675463945
DE,Manual Match,NIEHL-II-DT|NIEHL-II-GT|NIEHL-3,Heizkraftwerk Niehl,gas,0.0,3052834.68999999,790828.0207409163,163422.34344890583,1441964.6565510943,472.33630477092714
DE,Manual Match,Nord 2 T20,Heizkraftwerk Nord 2,coal,0.0,597852.7900000102,1755467.780143937,495391.2427399159,385630.7572600841,645.0262735414809
DE,Manual Match,RDK 7|RDK 8,RDK Karlsruhe,coal,0.0,2502917.080000002,258749.28603887896,92326.59631892809,2041343.403681072,815.5857099672957
DE,Manual Match,Schkopau A|Schkopau B,Kraftwerk Schkopau,lignite,0.8008940568696475,2083215.1300000127,1283104.3549412864,630549.3809123368,2339985.6190876635,1123.2568280586793
DE,Manual Match,Sued GuD1 GT2|Sued GuD1 GT3|Sued GuD2 DT60|Sued GuD2 GT61|Sued GuD2 GT62,Heizkraftwerk Süd GuD,gas,0.0,2012203.9700000135,2241489.4011339447,375066.3901963708,769600.6098036292,382.4665000554711
DE,Manual Match,VOELKLINGEN_HKV,Heizkraftwerk Völklingen,coal,0.0,343048.09,285382.38309922937,116009.10716234273,318743.89283765724,929.1522154740965
DE,Manual Match,VOELKLINGEN_MKV,Modellkraftwerk Völklingen,coal,0.0,129403.63999999981,446817.18371138995,95096.15831154435,62950.84168845565,486.46886353780883
DE,Manual Match,Westfalen E,Kraftwerk Westfalen D&E,coal,0.0,1715539.699999993,0.0,0.0,1380079.0,804.4576292813309
DE,Manual Match,Wilhelmshaven,Kraftwerk Wilhelmshaven,coal,0.0,544281.9400000015,6301.870289827442,2772.5964031833755,547347.4035968166,1005.632124403788
DE,bergkamen,BERGKAMEN_A,Kraftwerk Bergkamen,coal,0.0,374558.6399999997,0.0,0.0,348234.0,929.7182411811413
DE,bexbach,BEXBACH_A_GESAMT,Kraftwerk Bexbach,coal,0.0,138069.21000000002,0.0,0.0,167776.0,1215.1586874437826
DE,boxberg,KW Boxberg Block N|KW Boxberg Block P,Kraftwerk Boxberg Werk III,lignite,0.0,5604386.5,56020.2248386203,28948.662210385442,6619629.337789615,1181.1514672996973
DE,emsland,Emsland B|Emsland C|Emsland D,Kraftwerk Emsland (Lingen),gas,1.0,5232139.529999983,355316.0127542365,61169.38823496272,2058830.6117650373,393.49688592212374
DE,franken,Franken I Block 2 + GT|Franken I Block 1,Kraftwerk Franken I,gas,0.0,186953.67,21999.845381968295,4955.225376927043,96249.77462307295,514.8322288782721
DE,gersteinwerk,Gersteinwerk F|Gersteinwerk G|Gersteinwerk I|Gersteinwerk K1,Kraftwerk Gersteinwerk,gas,0.0,279375.4699999994,0.0,0.0,147834.0,529.1588413256193
DE,heilbronn,HKW Heilbronn Block 7,Heizkraftwerk Heilbronn,coal,0.121199188003639,500510.01000000106,330829.9209988538,143029.9178829208,494603.0821170792,988.198182324222
DE,herdecke,HERDECKE_H6,Cuno-Heizkraftwerk Herdecke,gas,0.0,1332432.479999999,36094.002585438415,6232.759154868544,525911.2408451315,394.7001058133406
DE,heyden,Heyden,Kraftwerk Heyden,coal,0.0003686298278073278,948069.1300000022,1846.3531651007552,767.5437138457926,900845.4562861542,950.1896304609688
DE,huntorf,Huntorf GT,Kraftwerk Huntorf,gas,0.008379821679859293,1251.3200000000002,1159.701932908701,209.4459007159237,516.5540992840763,412.8073548605283
DE,ibbenburen,Ibbenbüren B,Kraftwerk Ibbenbüren,coal,0.0,908053.7200000021,11583.129195955325,4848.595226232886,868807.4047737671,956.7797429140703
DE,irsching,Irsching 3|Irsching 5,Kraftwerk Irsching,gas,0.0,1054382.7800000021,14175.158106938336,2244.8821553554876,381668.1178446445,361.9825030191064
DE,janschwalde,KW Jänschwalde Block A|KW Jänschwalde Block B|KW Jänschwalde Block C|KW Jänschwalde Block D,Kraftwerk Jänschwalde,lignite,0.0,11682203.0,251216.20201633457,127219.08188830696,13522322.918111693,1157.5148041950386
DE,klingenberg,HKW Klingenberg 1-3,HKW Klingenberg,gas,0.0,549405.75,2059026.7659814346,330497.8847226538,201568.11527734622,366.88388368222616
DE,knapsack,Knapsack 1,Gas und Dampfturbinen Kraftanlage Knapsack,gas,0.0,2708426.6999999965,0.0,0.0,957000.0,353.34166510764396
DE,lippendorf,KW Lippendorf Block R|KW Lippendorf Block S,Kraftwerk Lippendorf,lignite,0.0,8374472.5,870144.1054169964,359703.08191650745,7912839.918083493,944.8762197360481
DE,marzahn,GuD Marzahn,HKW Marzahn,gas,0.0,1003912.75,234562.41626326874,48146.21441803711,471000.7855819629,469.16505999347345
DE,moorburg,HKW Moorburg Block A|HKW Moorburg Block B,Heizkraftwerk Moorburg,coal,0.0,1944151.75,0.0,0.0,1551695.0,798.1347135068031
DE,neurath,Neurath B|Neurath D|Neurath E|Neurath F|Neurath G|Neurath A,Kraftwerk Neurath,lignite,0.0008135859024543522,17222340.65000001,13309.109776417834,6310.48085822859,18664981.51914177,1083.76566800412
DE,niederaussem,Niederaußem G|Niederaußem H|Niederaußem K (BoA 1)|Niederaußem C|Niederaußem D,Kraftwerk Niederaußem,lignite,0.0,10182738.089999946,127268.61952926578,64594.52374578694,11813018.476254214,1160.1023587020568
DE,rostock,Kraftwerk Rostock,Kraftwerk Rostock,coal,0.0,1122673.4199999992,231046.97705274803,75277.6688154779,836067.3311845221,744.711076516377
DE,scholven,Scholven B|Scholven C,Kraftwerk Scholven,coal,0.0,2257787.48000002,1184865.015752415,643871.7608768903,2804371.2391231097,1242.0882230789432
DE,schwarze,KW Schwarze Pumpe Block A|KW Schwarze Pumpe Block B,Kraftwerk Schwarze Pumpe,lignite,0.7718848005482024,9050532.75,2065936.3922582963,933932.2279910893,9351784.77200891,1033.2855568097814
DE,walsum,WALSUM_10,Heizkraftwerk Walsum,coal,0.0,1392922.9300000023,425416.7450150865,243133.214044936,1819611.785955064,1306.3262487573961
DE,weiher,WEIHER_C,Kraftwerk Weiher III,coal,0.0,63091.73000000003,0.0,0.0,73995.0,1172.8161519742755
DK,esbjergvaerket,Esbjergvaerket 3,"DONG Energy Generation, Esbjergværket",coal,0.0,1112629.9700000028,750175.2916008377,229616.31925559294,778417.680744407,699.6195516326108
DK,kyndbyvaerket,Kyndbyvaerket 21|Kyndbyvaerket 22,Kyndbyværket,oil,0.0,16613.56999999965,24685.989566312513,7878.968688833516,12120.031311166484,729.5260026091164
DK,nordjyllandsvaerket,Nordjyllandsvaerket 3,Vattenfall A/S Nordjyllandsværket,coal,0.0,743495.1100000002,1251253.8743014187,310703.43668226973,421988.56331773027,567.5740938198371
ES,Manual Match,ACECA 3,Iberdrola Generación T. -C.C.Aceca grupo 3,gas,0.0,750354.7999999996,0.0,0.0,296683.0,395.39028736805597
ES,Manual Match,ALG3TG1|ALG3TG2|ALG3TV1,C.T. de Ciclo Combinado Bahía de Algeciras,gas,0.0,2723305.3,0.0,0.0,1038549.0,381.35606756980206
ES,Manual Match,AMBITG1|AMBITG2|AMBITV,"Bizkaia Energía, S.L.U. - Amorebieta",gas,0.0,1715246.5000000007,0.0,0.0,646850.0,377.11780784860935
ES,Manual Match,ARCOS1|ARCOS2|ARC3TG1|ARC3TG2|ARC3TV,Iberdrola Generación Térmica-Central C.C.Arcos,gas,0.0,2371730.0000000023,0.0,0.0,948375.0,399.86634229022656
ES,Manual Match,BAHITG1|BAHITG2|BAHITV,Bahía de Bizkaia Electricidad - BBE,gas,0.0,1126065.3000000012,0.0,0.0,437503.0,388.5236495609975
ES,Manual Match,BES5 TG1|BES5 TG2|BES5 TV,Central Térmica Ciclo Combinado Besós 5,gas,0.0,858866.6000000016,0.0,0.0,361010.0,420.33302959970655
ES,Manual Match,BESOS 3,"Endesa Generación, S.A. - Besos",gas,0.0,1113257.7000000014,0.0,0.0,440226.0,395.4394386852204
ES,Manual Match,CAMPGIB2,CCC Campo de Gibraltar Grupo 20,gas,0.0,701999.300000001,0.0,0.0,258440.0,368.1485152478067
ES,Manual Match,CARTAGENA1|CARTAGENA2|CARTAGENA3,CCC - Cartagena,gas,0.0,3192985.8000000026,0.0,0.0,1190226.0,372.7626975353285
ES,Manual Match,CASTEJON 1|CASTEJON 2|CTJON3,"Totalenergies Clientes, S.A.U. - Castejón -1|Iberdrola Generación Térmica-C.C.Castejón grupo 2",gas,0.0,2268573.200000002,0.0,0.0,855466.0,377.09428992637277
ES,Manual Match,COLON 4,"Endesa Generación, S.A. - Cristóbal Colón",gas,0.0,443063.49999999994,0.0,0.0,170242.0,384.2383766660987
ES,Manual Match,CTN3TG1|CTN3TG2|CTN3TV|CTN4TG1|CTN4TG2|CTN4TV,Iberdrola G. Térmica-C.C.Castellón grupos 3 y 4,gas,0.0,2042626.1999999988,0.0,0.0,824128.0,403.4649119843858
ES,Manual Match,CTNUTG1|CTNUTG2|CTNUTV,"ENGIE CASTELNOU, S.L.U.",gas,0.0,106021.70000000007,0.0,0.0,43207.0,407.5297792810337
ES,Manual Match,ECT3TG1|ECT3TG2|ECT3TV1,Repsol Generación Eléctrica(Escatrón-C.Combinado),gas,0.0,2122730.399999999,0.0,0.0,787538.0,371.00236563248933
ES,Manual Match,ESC6TG1|ESC6TG2|ESC6TV,Iberdrola Generación T-C.C Escombreras grupo 6,gas,0.0,633416.8999999999,0.0,0.0,258940.0,408.79869166736796
ES,Manual Match,ESCCC1|ESCCC2|ESCCC3,"ENGIE CARTAGENA, S.L. - Escombreras",gas,0.0,2348474.4999999735,0.0,0.0,869001.0,370.02786276794143
ES,Manual Match,MALA1,CCC.. Málaga,gas,0.0,440116.5999999998,0.0,0.0,170310.0,386.96563592466197
ES,Manual Match,P.G.RODR 1|P.G.RODR 2|P.G.RODR 3|P.G.RODR 4,Central Térmica As Pontes,coal,0.0,946169.2000000002,0.0,0.0,1005656.0,1062.8712073908132
ES,Manual Match,P.NUEVO 3,C.T. - Puente Nuevo,coal,0.0,186759.59999999986,0.0,0.0,209317.0,1120.7830815658212
ES,Manual Match,PALOS1|PALOS 2|PALOS 3,CCC -Palos de la Frontera,gas,0.0,418968.800000001,0.0,0.0,157647.0,376.2738418708019
ES,Manual Match,PBCN1|PBCN2,CCC- Central de Barcelona,gas,0.0,414877.39999999903,0.0,0.0,169341.0,408.17118502960244
ES,Manual Match,PGR5TG1|PGR5TG2|PGR5TV,"Endesa Generación, S.A. - As Pontes",gas,0.0,119994.19999999998,0.0,0.0,49523.0,412.7116143946958
ES,Manual Match,PVENT1|PVENT2,"Naturgy Ciclos Combinados Plana del VENT|Alpig Energia España, S.A.U.",gas,0.0,326896.19999999995,0.0,0.0,121322.0,371.1330997423648
ES,Manual Match,S.ROQUE 2,C. Térmica Ciclo Combinado de San Roque-(Grupo 2),gas,0.0,101516.49999999999,0.0,0.0,45169.0,444.9424477794251
ES,Manual Match,SAGU1|SAGU2|SAGU3,CCC. - Sagunto,gas,0.0,2080868.0999999966,0.0,0.0,776064.0,372.95203862272734
ES,Manual Match,SBO3,CCC Sabón,gas,0.0,2104543.9999999967,0.0,0.0,804205.0,382.1279098940204
ES,Manual Match,SOTO 5,C.T. del Ciclo Combinado Soto de Ribera Grupo 5,gas,0.0,1885463.2999999982,0.0,0.0,686651.0,364.18157807685816
ES,Manual Match,SOTO RIB 3,Central Térmica Soto 3,coal,0.0,38620.299999999996,0.0,0.0,49254.0,1275.3396529804274
ES,Manual Match,SRI4,C.Térmica Ciclo Combinado Soto de Ribera Grupo4,gas,0.0,635905.6999999988,0.0,0.0,239091.0,375.9849927434216
ES,Manual Match,UFARRU1|UFARRU2,"ContourGlobal La Rioja, S.L",gas,0.0,648890.0999999999,0.0,0.0,244301.0,376.4905644268576
ES,abono,ABOÑO 1|ABOÑO 2,"Aboño Generaciones Eléctricas, S.L.U.",coal,0.0,2426072.9999999963,0.0,0.0,3550248.0,1463.3722892922042
ES,aceca,ACECA4,CCC-Aceca,gas,0.0,1316576.899999996,0.0,0.0,523229.0,397.4162086544292
ES,barrios,BARRIOS,Central Térmica Los Barrios,coal,0.0,3423.8,0.0,0.0,5866.0,1713.3010105730475
ES,besos,BESOS 4,CCC - Besos,gas,0.0,1845698.4999999872,0.0,0.0,691601.0,374.7096289020145
ES,lada,LADA IV,Iberdrola Generación Térmica -C.T.Lada grupo 4,coal,0.0,239689.80000000086,0.0,0.0,255038.0,1064.0335967571382
ES,litoral,LITORAL 1|LITORAL 2,"Endesa Generación, S.A. - Litoral",coal,0.0,63086.600000000006,0.0,0.0,62865.0,996.4873681574217
ES,meirama,MEIRAMA,Central Térmica- Meirama,coal,0.0,464623.9000000004,0.0,0.0,531266.0,1143.4323546421085
ES,narcea,NARCEA 2|NARCEA 3,Central Térmica Narcea,coal,0.0,178737.49999999988,0.0,0.0,198306.0,1109.481781942794
ES,robla,ROBLA 1|ROBLA 2,Central Térmica La Robla,coal,0.0,324427.3000000004,0.0,0.0,332772.0,1025.7213249316553
ES,roque,S.ROQUE 1,CCC.- San Roque 1,gas,0.0,1048157.2000000016,0.0,0.0,416812.0,397.66172478708285
ES,santurce,SANTURCE 4,Iberdrola Generación Térmica-C.C.Santurce grupo 4,gas,0.0,33994.90000000001,0.0,0.0,14511.0,426.8581463690141
ES,teruel,TERUEL 1|TERUEL 2|TERUEL 3,Endesa Generación - Teruel,coal,0.0,201464.29999999923,0.0,0.0,222983.0,1106.8114797510073
FI,Manual Match,Forssa GT1|Forssa GT2,Forssan varavoimalaitos,oil,0.0,1444.2199999999739,0.0,0.0,1351.0,935.4530473196774
FI,Manual Match,Meri-Pori B1,Meri-Porin voimalaitos,coal,0.0,109411.00999999838,0.0,0.0,71086.0,649.7152343260615
FI,Manual Match,Naantali B4|Naantali B1|Naantali B2|Naantali B3,Naantalin voimalaitos,coal,0.0,727759.659999982,1954990.6102757386,169481.55440222457,144207.44559777543,198.15256811263626
FI,Manual Match,Salmisaari SaB,Salmisaaren voimalaitos,coal,0.0,586440.8499999952,1140300.6920512272,289887.72919313726,340766.27080686274,581.0752624188194
FI,Manual Match,Vaskiluoto B2,Vaskiluoto 2 -voimalaitos,coal,0.12075361223409856,555414.7600000007,754478.3312968465,140222.41173939226,235944.58826060774,424.8079187895681
FI,hanasaari,Hanasaari B3|Hanasaari B4,Hanasaari B,coal,0.0,912800.8799999999,1578291.0957657243,419227.0662809751,554191.9337190249,607.1334349710804
FR,Manual Match,BLENOD 5,EDF Centrale de Blénod,gas,0.0,2048396.0,0.0,0.0,759015.0,370.54114536447054
FR,Manual Match,BOUCHAIN 7,EDF Cycle Combiné Gaz de Bouchain,gas,0.0,2431301.0,0.0,0.0,843138.0,346.78470497893926
FR,Manual Match,Croix-de-Metz,TOTALENERGIES - Centrale Electrique Toul,gas,0.0,1387026.0,0.0,0.0,499745.0,360.2996627316287
FR,Manual Match,DK6-TG1|DK6-TV1|DK6-TG2|DK6-TV2,CENTRALE DK6,gas,0.0,3483536.0,0.0,0.0,3885117.0,1115.279704300458
FR,Manual Match,EMILE HUCHET 7|EMILE HUCHET 8,TE - Saint Avold Kernaman,gas,0.0,1879988.0,0.0,0.0,684177.0,363.9262591037815
FR,Manual Match,FR-GA-MORANT1,TOTALENERGIES CENTRALE ELECTRIQUE BAYET,gas,0.0,1591900.0,0.0,0.0,585729.0,367.94333814938125
FR,Manual Match,GENNEVILLIERS 1,EDF TAC de Gennevilliers,gas,0.0,33065.0,0.0,0.0,21125.0,638.8930893694238
FR,Manual Match,SPEM CCG,Etablissement de Montoir-de-Bretagne,gas,0.0,1707033.0,0.0,0.0,612755.0,358.9590828062492
FR,arrighi,ARRIGHI 1|ARRIGHI 2,EDF TAC de Vitry-Arrighi,oil,0.0,26133.0,0.0,0.0,25625.0,980.5609765430681
FR,brennilis,BRENNILIS 3|BRENNILIS 1|BRENNILIS 2,EDF TAC DE BRENNILIS,oil,0.0,43587.0,0.0,0.0,39331.0,902.3562071259779
FR,combigolfe,COMBIGOLFE CCG,CENTRALE COMBIGOLFE,gas,0.0,1612268.0,0.0,0.0,575215.0,356.77381179803854
