country,name,generation,emission,fuel,sigma,generation_el,generation_heat,emissions_heat,emissions_el,emission_factor
PL,turow,Turów B01|Turów B02|Turów B03|Turów B04|Turów B05|Turów B06|Turów B11,PGE GiEK S.A. Oddział Elektrownia Turów,lignite,0.3368331238782946,10146055.839999987,305514.22363846283,132541.46758680994,10060962.53241319,991.6131638807543
PL,wroclaw,Wroclaw Bl2|Wroclaw Bl3,ELEKTROCIEPŁOWNIA WROCŁAW,coal,0.0,569471.2600000016,2035729.33593268,732692.3434133185,468484.6565866815,822.6660228413988
PL,wrotkow,EC Wrotków B1,Oddział Elektrociepłownia Lublin-Wrotków,gas,0.014791281255216341,884550.8900000029,872209.9839383938,154075.20947808732,357154.7905219127,403.7696355965585
PL,zeran,EC Zeran 2 B20,ELEKTROCIEPŁOWNIA ŻERAŃ,gas,0.0,617858.17,4924135.677527525,1624568.935647234,465928.0643527659,754.1019719020077
PT,Manual Match,Pego - G1|Pego - G2,Central Termoeléctrica do Pego,coal,0.0,695907.9999999888,0.0,0.0,700910.0,1007.1877317116792
PT,Manual Match,Pego C.C. - G3|Pego C.C. - G4,Central de Ciclo Combinado do Pego,gas,0.0,3283807.499999989,0.0,0.0,1163308.0,354.25584477774777
PT,Manual Match,T.Outeiro C.C. - G1|T.Outeiro C.C. - G2|T.Outeiro C.C. - G3,Central de Ciclo Combinado da Tapada do Outeiro,gas,0.0,3855075.800000011,0.0,0.0,1441014.0,373.79654117306745
PT,lares,Lares - G1|Lares - G2,Central Termoeléctrica de Lares,gas,0.0,1715832.5000000144,0.0,0.0,646705.0,376.90450553885336
PT,ribatejo,Ribatejo - G1|Ribatejo - G2|Ribatejo - G3,Central Termoelétrica do Ribatejo,gas,0.0,2121344.700000006,0.0,0.0,785806.0,370.4282477053342
RO,Manual Match,BucurestiSud_BUCS3_CA|BucurestiSud_BUCS4_CA,SC Electr.centrt.Bucuresti-CET Bucuresti Sud,gas,0.0,382106.2500000079,2141404.750457104,543281.2460430259,221580.75395697413,579.8930374914557
RO,Manual Match,BucurestiVest_BUCV3+4_CA,CTE Bucuresti Vest,gas,0.0,613800.8274999993,1091833.541675974,211870.17993868227,272246.82006131776,443.54260839004496
RO,Manual Match,CCCCBrazi_BraziST_CA,Centrala de Cogenerare cu Ciclu Combinat- Brazi,gas,0.0,4772995.960000013,0.0,0.0,1749063.0,366.4497130644953
RO,Manual Match,CETBrazi__BRAZ5_CA|CETBrazi__BRAZ6_CA,TERMO PLOIESTI SRL,gas,0.0,148858.44750000085,811111.6967125772,207696.68962235225,87125.31037764775,585.2896616945253
RO,Manual Match,CET_MINT2_CA|CET_MINT3_CA|CET_MINT4_CA|CET_MINT5_CA|CET_MINT6_CA,Electrocentrale Deva,coal,0.0,51142.90500000001,158495.87876120204,60533.63441560278,44646.36558439722,872.9728118572306
RO,Manual Match,CTE_Rovinari_ROVI3_CA|CTE_Rovinari_ROVI4_CA|CTE_Rovinari_ROVI6_CA,SC C.E. OLTENIA SA - SUC. ELECTROCENTRALE ROVINARI,lignite,0.0,3332023.8250000076,0.0,0.0,3833007.0,1150.3540194524244
RO,Manual Match,CetCraiova2_CRAI1_CA|CetCraiova2_CRAI2_CA,SOCIETATEA ELECTROCENTRALE CRAIOVA SA,lignite,0.0,439704.90000000177,689880.4237645096,374121.65647870325,545032.3435212967,1239.5412093913317
RO,Manual Match,CteTurceni_TURC3_CA|CteTurceni_TURC4_CA|CteTurceni_TURC5_CA|CteTurceni_TURC7_CA,S Complexul Energetic Oltenia SA-SE Turceni,lignite,0.0,2043679.0749999965,0.0,0.0,2400383.0,1174.5400877092231
RO,Manual Match,Isalnita_ISAL7_CA|Isalnita_ISAL8_CA,S Complexul Energetic Oltenia SA -  SE Isalnita,lignite,0.0,936003.9500000027,0.0,0.0,1116183.0,1192.4981726839899
RO,iernut,Iernut_IERN5_CA|Iernut_IERN4_CA,S.N.G.N. Romgaz S.A.  - SPEE Iernut - CTE Iernut,gas,0.0,501675.06999999913,0.0,0.0,378841.0,755.1521346276996
RO,paroseni,CET_Paroseni_CA,ELECTROCENTRALE PAROSENI,coal,0.0,171465.61500000115,36318.434181160184,27513.276546600184,296902.72345339984,1731.5583853555586
SE,Manual Match,Halmstadverket G12,Halmstadsverket,oil,0.0,3733.600000000001,0.0,0.0,6031.0,1615.3310477823009
SE,Manual Match,Karlshamn G1|Karlshamn G2|Karlshamn G3,Karlshamnsverket|Karlshamnsverket,oil,0.0,116269.4999999995,0.0,0.0,89756.0,771.965132730427
SE,Manual Match,Rya KVV,Rya Kraftvärmeverk,gas,0.0,255406.6000000111,253621.08452991268,41707.17578742483,96001.82421257517,375.8784002158558
SI,sostanj,TE Šoštanj 5|TE Šoštanj 6,Termoelektrarna Šoštanj d.o.o.,lignite,0.043551321861855646,3191715.342500015,366623.08902039065,161494.65421901923,3213545.345780981,1006.8395834021546
SK,Manual Match,Malženice TG1,"SPP Kompresorová stanica, Trakovice",gas,0.0,2439381.010000034,0.0,0.0,847882.0,347.5807987863234
SK,Manual Match,Nováky TG1|Nováky TG2|Nováky TG3,"Elektrárne Nováky, závod Zemianske Kostoľany",lignite,0.0,848746.0700000015,268475.74920569477,141737.27026859322,1024185.7297314068,1206.704532642378
SK,Manual Match,PPC Bratislava TG1,PPC Energy,gas,0.0,511.50000000000006,384746.3809743622,183481.4482328426,557.5517671573907,1090.0327803663552
SK,Manual Match,Vojany TG5|Vojany TG6,"Slovenské elektrárne a.s., závod Elektrárne Vojany",coal,0.0,255252.7499999998,18566.57598762665,7611.075217838183,239169.9247821618,936.992548688161
